day,state,brand,Meta,GAds,TikTok,Semana,Año,rql
2025-04-03,Oaxaca,Bajaj,Oaxaca,Oaxaca,Oaxaca,14,2025,15.0
2025-04-03,Oaxaca,Benelli,Oaxaca,Oaxaca,Oaxaca,14,2025,2.0
2025-04-03,Oaxaca,CF Moto,Oaxaca,Oaxaca,Oaxaca,14,2025,4.0
2025-04-03,Oaxaca,Honda,Oaxaca,Oaxaca,Oaxaca,14,2025,2.0
2025-04-03,Oaxaca,Husqvarna,Oaxaca,Oaxaca,Oaxaca,14,2025,1.0
2025-04-03,Oaxaca,Italika,Oaxaca,Oaxaca,Oaxaca,14,2025,1.0
2025-04-03,Oaxaca,MB,Oaxaca,Oaxaca,Oaxaca,14,2025,2.0
2025-04-03,Oaxaca,Suzuki,Oaxaca,Oaxaca,Oaxaca,14,2025,2.0
2025-04-03,Oaxaca,Vento,Oaxaca,Oaxaca,Oaxaca,14,2025,2.0
2025-04-03,Oaxaca,Yamaha,Oaxaca,Oaxaca,Oaxaca,14,2025,1.0
2025-04-03,Puebla,Bajaj,Puebla,Puebla,Puebla,14,2025,20.0
2025-04-03,Puebla,Benelli,Puebla,Puebla,Puebla,14,2025,1.0
2025-04-03,Puebla,CF Moto,Puebla,Puebla,Puebla,14,2025,5.0
2025-04-03,Puebla,Hero,Puebla,Puebla,Puebla,14,2025,1.0
2025-04-03,Puebla,Honda,Puebla,Puebla,Puebla,14,2025,1.0
2025-04-03,Puebla,Italika,Puebla,Puebla,Puebla,14,2025,2.0
2025-04-03,Puebla,Suzuki,Puebla,Puebla,Puebla,14,2025,3.0
2025-04-03,Puebla,Vento,Puebla,Puebla,Puebla,14,2025,3.0
2025-04-03,Puebla,Yamaha,Puebla,Puebla,Puebla,14,2025,2.0
2025-04-03,Puebla,Zmoto,Puebla,Puebla,Puebla,14,2025,1.0
2025-04-03,Querétaro,Bajaj,Querétaro Arteaga,Queretaro,Queretaro,14,2025,1.0
2025-04-03,Querétaro,Italika,Querétaro Arteaga,Queretaro,Queretaro,14,2025,1.0
2025-04-03,Querétaro,TVS,Querétaro Arteaga,Queretaro,Queretaro,14,2025,1.0
2025-04-03,Querétaro,Vento,Querétaro Arteaga,Queretaro,Queretaro,14,2025,1.0
2025-04-03,Quintana Roo,Bajaj,Quintana Roo,Quintana Roo,Quintana Roo,14,2025,15.0
2025-04-03,Quintana Roo,Benelli,Quintana Roo,Quintana Roo,Quintana Roo,14,2025,1.0
2025-04-03,Quintana Roo,CF Moto,Quintana Roo,Quintana Roo,Quintana Roo,14,2025,3.0
2025-04-03,Quintana Roo,Honda,Quintana Roo,Quintana Roo,Quintana Roo,14,2025,1.0
2025-04-03,Quintana Roo,Italika,Quintana Roo,Quintana Roo,Quintana Roo,14,2025,2.0
2025-04-03,Quintana Roo,Suzuki,Quintana Roo,Quintana Roo,Quintana Roo,14,2025,1.0
2025-04-03,Quintana Roo,TVS,Quintana Roo,Quintana Roo,Quintana Roo,14,2025,1.0
2025-04-03,Quintana Roo,Vento,Quintana Roo,Quintana Roo,Quintana Roo,14,2025,1.0
2025-04-03,Quintana Roo,Yamaha,Quintana Roo,Quintana Roo,Quintana Roo,14,2025,2.0
2025-04-03,San Luis Potosí,Bajaj,San Luis Potosi,San Luis Potosi,San Luis Potosi,14,2025,1.0
2025-04-03,Tabasco,Bajaj,Tabasco,Tabasco,Tabasco,14,2025,8.0
2025-04-03,Tabasco,Italika,Tabasco,Tabasco,Tabasco,14,2025,1.0
2025-04-03,Tamaulipas,KTM,Tamaulipas,Tamaulipas,Tamaulipas,14,2025,1.0
2025-04-03,Tamaulipas,Yamaha,Tamaulipas,Tamaulipas,Tamaulipas,14,2025,1.0
2025-04-03,Tlaxcala,Bajaj,Tlaxcala,Tlaxcala,Tlaxcala,14,2025,3.0
2025-04-03,Tlaxcala,CFLITE,Tlaxcala,Tlaxcala,Tlaxcala,14,2025,1.0
2025-04-03,Tlaxcala,Honda,Tlaxcala,Tlaxcala,Tlaxcala,14,2025,1.0
2025-04-03,Tlaxcala,Italika,Tlaxcala,Tlaxcala,Tlaxcala,14,2025,2.0
2025-04-03,Tlaxcala,Suzuki,Tlaxcala,Tlaxcala,Tlaxcala,14,2025,2.0
2025-04-03,Tlaxcala,TVS,Tlaxcala,Tlaxcala,Tlaxcala,14,2025,3.0
2025-04-03,Tlaxcala,Vento,Tlaxcala,Tlaxcala,Tlaxcala,14,2025,3.0
2025-04-03,Veracruz,Bajaj,Veracruz,Veracruz,Veracruz,14,2025,6.0
2025-04-03,Veracruz,CF Moto,Veracruz,Veracruz,Veracruz,14,2025,4.0
2025-04-03,Veracruz,Dinamo,Veracruz,Veracruz,Veracruz,14,2025,1.0
2025-04-03,Veracruz,Italika,Veracruz,Veracruz,Veracruz,14,2025,3.0
2025-04-03,Veracruz,KTM,Veracruz,Veracruz,Veracruz,14,2025,1.0
2025-04-03,Veracruz,Suzuki,Veracruz,Veracruz,Veracruz,14,2025,4.0
2025-04-03,Veracruz,Vento,Veracruz,Veracruz,Veracruz,14,2025,5.0
2025-04-03,Veracruz,Yamaha,Veracruz,Veracruz,Veracruz,14,2025,3.0
2025-04-03,Yucatán,Bajaj,Yucatán,Yucatan,Yucatan,14,2025,8.0
2025-04-03,Yucatán,CF Moto,Yucatán,Yucatan,Yucatan,14,2025,1.0
2025-04-03,Yucatán,CFLITE,Yucatán,Yucatan,Yucatan,14,2025,2.0
2025-04-03,Yucatán,Italika,Yucatán,Yucatan,Yucatan,14,2025,1.0
2025-04-03,Yucatán,Kawasaki,Yucatán,Yucatan,Yucatan,14,2025,1.0
2025-04-03,Yucatán,Suzuki,Yucatán,Yucatan,Yucatan,14,2025,4.0
2025-04-03,Yucatán,TVS,Yucatán,Yucatan,Yucatan,14,2025,2.0
2025-04-03,Yucatán,Vento,Yucatán,Yucatan,Yucatan,14,2025,1.0
2025-04-04,Aguascalientes,Bajaj,Aguascalientes,Aguascalientes,Aguascalientes,14,2025,1.0
2025-04-04,Aguascalientes,CF Moto,Aguascalientes,Aguascalientes,Aguascalientes,14,2025,1.0
2025-04-04,Aguascalientes,Italika,Aguascalientes,Aguascalientes,Aguascalientes,14,2025,1.0
2025-04-04,Aguascalientes,Yamaha,Aguascalientes,Aguascalientes,Aguascalientes,14,2025,1.0
2025-04-04,Baja California,Benelli,Baja California,Baja California,Baja California,14,2025,1.0
2025-04-04,Baja California Sur,Kawasaki,Baja California Sur,Baja California Sur,Baja California Sur,14,2025,1.0
2025-04-04,Campeche,Bajaj,Campeche,Campeche,Campeche,14,2025,1.0
2025-04-04,Campeche,CF Moto,Campeche,Campeche,Campeche,14,2025,1.0
2025-04-04,Chihuahua,CF Moto,Chihuahua,Chihuahua,Chihuahua,14,2025,2.0
2025-04-04,Chihuahua,CFLITE,Chihuahua,Chihuahua,Chihuahua,14,2025,1.0
2025-04-04,Colima,Bajaj,Colima,Colima,Colima,14,2025,1.0
2025-04-04,Colima,CFLITE,Colima,Colima,Colima,14,2025,1.0
2025-04-04,Colima,Suzuki,Colima,Colima,Colima,14,2025,1.0
2025-04-04,Durango,CF Moto,Durango,Durango,Durango,14,2025,1.0
2025-04-04,Guanajuato,Bajaj,Guanajuato,Guanajuato,Guanajuato,14,2025,13.0
2025-04-04,Guanajuato,Benelli,Guanajuato,Guanajuato,Guanajuato,14,2025,1.0
2025-04-04,Guanajuato,CF Moto,Guanajuato,Guanajuato,Guanajuato,14,2025,1.0
2025-04-04,Guanajuato,Honda,Guanajuato,Guanajuato,Guanajuato,14,2025,2.0
2025-04-04,Guanajuato,Suzuki,Guanajuato,Guanajuato,Guanajuato,14,2025,2.0
2025-04-04,Guanajuato,TVS,Guanajuato,Guanajuato,Guanajuato,14,2025,1.0
2025-04-04,Guanajuato,Vento,Guanajuato,Guanajuato,Guanajuato,14,2025,2.0
2025-04-04,Guanajuato,Yamaha,Guanajuato,Guanajuato,Guanajuato,14,2025,1.0
2025-04-04,Guerrero,Bajaj,Guerrero,Guerrero,Guerrero,14,2025,4.0
2025-04-04,Guerrero,CF Moto,Guerrero,Guerrero,Guerrero,14,2025,1.0
2025-04-04,Guerrero,Honda,Guerrero,Guerrero,Guerrero,14,2025,1.0
2025-04-04,Guerrero,Kawasaki,Guerrero,Guerrero,Guerrero,14,2025,1.0
2025-04-04,Guerrero,Vento,Guerrero,Guerrero,Guerrero,14,2025,1.0
2025-04-04,Hidalgo,Bajaj,Hidalgo,Hidalgo,Hidalgo,14,2025,2.0
2025-04-04,Hidalgo,Benelli,Hidalgo,Hidalgo,Hidalgo,14,2025,1.0
2025-04-04,Hidalgo,CF Moto,Hidalgo,Hidalgo,Hidalgo,14,2025,3.0
2025-04-04,Hidalgo,CFLITE,Hidalgo,Hidalgo,Hidalgo,14,2025,1.0
2025-04-04,Hidalgo,Italika,Hidalgo,Hidalgo,Hidalgo,14,2025,1.0
2025-04-04,Hidalgo,KTM,Hidalgo,Hidalgo,Hidalgo,14,2025,1.0
2025-04-04,Hidalgo,TVS,Hidalgo,Hidalgo,Hidalgo,14,2025,1.0
2025-04-04,Jalisco,Bajaj,Jalisco,Jalisco,Jalisco,14,2025,30.0
2025-04-04,Jalisco,Benelli,Jalisco,Jalisco,Jalisco,14,2025,2.0
2025-04-04,Jalisco,CF Moto,Jalisco,Jalisco,Jalisco,14,2025,6.0
2025-04-04,Jalisco,CFLITE,Jalisco,Jalisco,Jalisco,14,2025,3.0
2025-04-04,Jalisco,Hero,Jalisco,Jalisco,Jalisco,14,2025,1.0
2025-04-04,Jalisco,Honda,Jalisco,Jalisco,Jalisco,14,2025,7.0
2025-04-04,Jalisco,Italika,Jalisco,Jalisco,Jalisco,14,2025,1.0
2025-04-04,Jalisco,KTM,Jalisco,Jalisco,Jalisco,14,2025,3.0
2025-04-04,Jalisco,Kawasaki,Jalisco,Jalisco,Jalisco,14,2025,3.0
2025-04-04,Jalisco,MB,Jalisco,Jalisco,Jalisco,14,2025,1.0
2025-04-04,Jalisco,Suzuki,Jalisco,Jalisco,Jalisco,14,2025,4.0
2025-04-04,Jalisco,Vento,Jalisco,Jalisco,Jalisco,14,2025,7.0
2025-04-04,Jalisco,Yamaha,Jalisco,Jalisco,Jalisco,14,2025,6.0
2025-04-04,Michoacán,Bajaj,Michoacán de Ocampo,Michoacan,Michoacan,14,2025,7.0
2025-04-04,Michoacán,Honda,Michoacán de Ocampo,Michoacan,Michoacan,14,2025,1.0
2025-04-04,Michoacán,Italika,Michoacán de Ocampo,Michoacan,Michoacan,14,2025,1.0
2025-04-04,Michoacán,KTM,Michoacán de Ocampo,Michoacan,Michoacan,14,2025,1.0
2025-04-04,Michoacán,Kawasaki,Michoacán de Ocampo,Michoacan,Michoacan,14,2025,1.0
2025-04-04,Michoacán,MB,Michoacán de Ocampo,Michoacan,Michoacan,14,2025,1.0
2025-04-04,Michoacán,TVS,Michoacán de Ocampo,Michoacan,Michoacan,14,2025,1.0
2025-04-04,Michoacán,Vento,Michoacán de Ocampo,Michoacan,Michoacan,14,2025,3.0
2025-04-04,Michoacán,Yamaha,Michoacán de Ocampo,Michoacan,Michoacan,14,2025,1.0
2025-04-04,Morelos,Bajaj,Morelos,Morelos,Morelos,14,2025,13.0
2025-04-04,Morelos,CF Moto,Morelos,Morelos,Morelos,14,2025,3.0
2025-04-04,Morelos,Italika,Morelos,Morelos,Morelos,14,2025,1.0
2025-04-04,Morelos,KTM,Morelos,Morelos,Morelos,14,2025,2.0
2025-04-04,Morelos,Royal Enfield,Morelos,Morelos,Morelos,14,2025,1.0
2025-04-04,Morelos,Suzuki,Morelos,Morelos,Morelos,14,2025,1.0
2025-04-04,Morelos,Vento,Morelos,Morelos,Morelos,14,2025,1.0
2025-04-04,Morelos,Yamaha,Morelos,Morelos,Morelos,14,2025,1.0
2025-04-04,México,Bajaj,State of Mexico,State of Mexico,Mexico,14,2025,73.0
2025-04-04,México,Benelli,State of Mexico,State of Mexico,Mexico,14,2025,3.0
2025-04-04,México,CF Moto,State of Mexico,State of Mexico,Mexico,14,2025,15.0
2025-04-04,México,CFLITE,State of Mexico,State of Mexico,Mexico,14,2025,2.0
2025-04-04,México,Hero,State of Mexico,State of Mexico,Mexico,14,2025,3.0
2025-04-04,México,Honda,State of Mexico,State of Mexico,Mexico,14,2025,20.0
2025-04-04,México,Italika,State of Mexico,State of Mexico,Mexico,14,2025,18.0
2025-04-04,México,KTM,State of Mexico,State of Mexico,Mexico,14,2025,1.0
2025-04-04,México,Kawasaki,State of Mexico,State of Mexico,Mexico,14,2025,4.0
2025-04-04,México,MB,State of Mexico,State of Mexico,Mexico,14,2025,1.0
2025-04-04,México,Suzuki,State of Mexico,State of Mexico,Mexico,14,2025,10.0
2025-04-04,México,TVS,State of Mexico,State of Mexico,Mexico,14,2025,4.0
2025-04-04,México,Vento,State of Mexico,State of Mexico,Mexico,14,2025,31.0
2025-04-04,México,Yamaha,State of Mexico,State of Mexico,Mexico,14,2025,3.0
2025-04-04,México,Zmoto,State of Mexico,State of Mexico,Mexico,14,2025,3.0
2025-04-04,Nayarit,Bajaj,Nayarit,Nayarit,Nayarit,14,2025,2.0
2025-04-04,Nayarit,Suzuki,Nayarit,Nayarit,Nayarit,14,2025,1.0
2025-04-04,Nuevo León,Bajaj,Nuevo León,Nuevo Leon,Nuevo Leon,14,2025,16.0
2025-04-04,Nuevo León,Benelli,Nuevo León,Nuevo Leon,Nuevo Leon,14,2025,3.0
2025-04-04,Nuevo León,CF Moto,Nuevo León,Nuevo Leon,Nuevo Leon,14,2025,5.0
2025-04-04,Nuevo León,Honda,Nuevo León,Nuevo Leon,Nuevo Leon,14,2025,3.0
2025-04-04,Nuevo León,Husqvarna,Nuevo León,Nuevo Leon,Nuevo Leon,14,2025,1.0
2025-04-04,Nuevo León,Italika,Nuevo León,Nuevo Leon,Nuevo Leon,14,2025,2.0
2025-04-04,Nuevo León,KTM,Nuevo León,Nuevo Leon,Nuevo Leon,14,2025,1.0
2025-04-04,Nuevo León,Suzuki,Nuevo León,Nuevo Leon,Nuevo Leon,14,2025,2.0
2025-04-04,Nuevo León,TVS,Nuevo León,Nuevo Leon,Nuevo Leon,14,2025,2.0
2025-04-04,Nuevo León,Vento,Nuevo León,Nuevo Leon,Nuevo Leon,14,2025,9.0
2025-04-04,Oaxaca,Bajaj,Oaxaca,Oaxaca,Oaxaca,14,2025,11.0
2025-04-04,Oaxaca,CF Moto,Oaxaca,Oaxaca,Oaxaca,14,2025,1.0
2025-04-04,Oaxaca,CFLITE,Oaxaca,Oaxaca,Oaxaca,14,2025,3.0
2025-04-04,Oaxaca,Honda,Oaxaca,Oaxaca,Oaxaca,14,2025,2.0
2025-04-04,Oaxaca,Italika,Oaxaca,Oaxaca,Oaxaca,14,2025,2.0
2025-04-04,Oaxaca,Kawasaki,Oaxaca,Oaxaca,Oaxaca,14,2025,1.0
2025-04-04,Oaxaca,Suzuki,Oaxaca,Oaxaca,Oaxaca,14,2025,6.0
2025-04-04,Oaxaca,TVS,Oaxaca,Oaxaca,Oaxaca,14,2025,1.0
2025-04-04,Oaxaca,Vento,Oaxaca,Oaxaca,Oaxaca,14,2025,1.0
2025-04-04,Oaxaca,Yamaha,Oaxaca,Oaxaca,Oaxaca,14,2025,1.0
2025-04-04,Puebla,Bajaj,Puebla,Puebla,Puebla,14,2025,12.0
2025-04-04,Puebla,CF Moto,Puebla,Puebla,Puebla,14,2025,4.0
2025-04-04,Puebla,Dinamo,Puebla,Puebla,Puebla,14,2025,1.0
2025-04-04,Puebla,Hero,Puebla,Puebla,Puebla,14,2025,1.0
2025-04-04,Puebla,Honda,Puebla,Puebla,Puebla,14,2025,1.0
2025-04-04,Puebla,Italika,Puebla,Puebla,Puebla,14,2025,6.0
2025-04-04,Puebla,Suzuki,Puebla,Puebla,Puebla,14,2025,6.0
2025-04-04,Puebla,TVS,Puebla,Puebla,Puebla,14,2025,1.0
2025-04-04,Puebla,Vento,Puebla,Puebla,Puebla,14,2025,10.0
2025-04-04,Puebla,Yamaha,Puebla,Puebla,Puebla,14,2025,2.0
2025-04-04,Puebla,Zmoto,Puebla,Puebla,Puebla,14,2025,1.0
2025-04-04,Querétaro,Bajaj,Querétaro Arteaga,Queretaro,Queretaro,14,2025,3.0
2025-04-04,Querétaro,CF Moto,Querétaro Arteaga,Queretaro,Queretaro,14,2025,1.0
2025-04-04,Querétaro,Dinamo,Querétaro Arteaga,Queretaro,Queretaro,14,2025,1.0
2025-04-04,Querétaro,Kawasaki,Querétaro Arteaga,Queretaro,Queretaro,14,2025,1.0
2025-04-04,Querétaro,Suzuki,Querétaro Arteaga,Queretaro,Queretaro,14,2025,1.0
2025-04-04,Querétaro,TVS,Querétaro Arteaga,Queretaro,Queretaro,14,2025,1.0
2025-04-04,Querétaro,Vento,Querétaro Arteaga,Queretaro,Queretaro,14,2025,1.0
2025-04-04,Quintana Roo,Bajaj,Quintana Roo,Quintana Roo,Quintana Roo,14,2025,8.0
2025-04-04,Quintana Roo,Benelli,Quintana Roo,Quintana Roo,Quintana Roo,14,2025,1.0
2025-04-04,Quintana Roo,CF Moto,Quintana Roo,Quintana Roo,Quintana Roo,14,2025,1.0
2025-04-04,Quintana Roo,CFLITE,Quintana Roo,Quintana Roo,Quintana Roo,14,2025,1.0
2025-04-04,Quintana Roo,Dinamo,Quintana Roo,Quintana Roo,Quintana Roo,14,2025,1.0
2025-04-04,Quintana Roo,Honda,Quintana Roo,Quintana Roo,Quintana Roo,14,2025,3.0
2025-04-04,Quintana Roo,Italika,Quintana Roo,Quintana Roo,Quintana Roo,14,2025,2.0
2025-04-04,Quintana Roo,Suzuki,Quintana Roo,Quintana Roo,Quintana Roo,14,2025,4.0
2025-04-04,Quintana Roo,Vento,Quintana Roo,Quintana Roo,Quintana Roo,14,2025,2.0
2025-04-04,Quintana Roo,Yamaha,Quintana Roo,Quintana Roo,Quintana Roo,14,2025,1.0
2025-04-04,San Luis Potosí,CF Moto,San Luis Potosi,San Luis Potosi,San Luis Potosi,14,2025,1.0
2025-04-04,San Luis Potosí,Suzuki,San Luis Potosi,San Luis Potosi,San Luis Potosi,14,2025,2.0
2025-04-04,San Luis Potosí,TVS,San Luis Potosi,San Luis Potosi,San Luis Potosi,14,2025,1.0
2025-04-04,Sinaloa,Bajaj,Sinaloa,Sinaloa,Sinaloa,14,2025,1.0
2025-04-04,Sonora,Bajaj,Sonora,Sonora,Sonora,14,2025,1.0
2025-04-04,Tabasco,Bajaj,Tabasco,Tabasco,Tabasco,14,2025,1.0
2025-04-04,Tabasco,CF Moto,Tabasco,Tabasco,Tabasco,14,2025,2.0
2025-04-04,Tabasco,Italika,Tabasco,Tabasco,Tabasco,14,2025,1.0
2025-04-04,Tabasco,KTM,Tabasco,Tabasco,Tabasco,14,2025,1.0
2025-04-04,Tabasco,Suzuki,Tabasco,Tabasco,Tabasco,14,2025,1.0
2025-04-04,Tabasco,TVS,Tabasco,Tabasco,Tabasco,14,2025,1.0
2025-04-04,Tamaulipas,Bajaj,Tamaulipas,Tamaulipas,Tamaulipas,14,2025,1.0
2025-04-04,Tamaulipas,Vento,Tamaulipas,Tamaulipas,Tamaulipas,14,2025,1.0
2025-04-04,Tlaxcala,Bajaj,Tlaxcala,Tlaxcala,Tlaxcala,14,2025,2.0
2025-04-04,Tlaxcala,Hero,Tlaxcala,Tlaxcala,Tlaxcala,14,2025,1.0
2025-04-04,Tlaxcala,Italika,Tlaxcala,Tlaxcala,Tlaxcala,14,2025,3.0
2025-04-04,Tlaxcala,Kawasaki,Tlaxcala,Tlaxcala,Tlaxcala,14,2025,1.0
2025-04-04,Tlaxcala,MB,Tlaxcala,Tlaxcala,Tlaxcala,14,2025,1.0
2025-04-04,Tlaxcala,TVS,Tlaxcala,Tlaxcala,Tlaxcala,14,2025,2.0
2025-04-04,Veracruz,Bajaj,Veracruz,Veracruz,Veracruz,14,2025,11.0
2025-04-04,Veracruz,CFLITE,Veracruz,Veracruz,Veracruz,14,2025,3.0
2025-04-04,Veracruz,Dinamo,Veracruz,Veracruz,Veracruz,14,2025,1.0
2025-04-04,Veracruz,Honda,Veracruz,Veracruz,Veracruz,14,2025,2.0
2025-04-04,Veracruz,KTM,Veracruz,Veracruz,Veracruz,14,2025,3.0
2025-04-04,Veracruz,Kawasaki,Veracruz,Veracruz,Veracruz,14,2025,1.0
2025-04-04,Veracruz,Suzuki,Veracruz,Veracruz,Veracruz,14,2025,1.0
2025-04-04,Veracruz,TVS,Veracruz,Veracruz,Veracruz,14,2025,3.0
2025-04-04,Veracruz,Treck,Veracruz,Veracruz,Veracruz,14,2025,1.0
2025-04-04,Veracruz,Vento,Veracruz,Veracruz,Veracruz,14,2025,1.0
2025-04-04,Yucatán,Bajaj,Yucatán,Yucatan,Yucatan,14,2025,5.0
2025-04-04,Yucatán,Benelli,Yucatán,Yucatan,Yucatan,14,2025,2.0
2025-04-04,Yucatán,CF Moto,Yucatán,Yucatan,Yucatan,14,2025,2.0
2025-04-04,Yucatán,Hero,Yucatán,Yucatan,Yucatan,14,2025,1.0
2025-04-04,Yucatán,Honda,Yucatán,Yucatan,Yucatan,14,2025,2.0
2025-04-04,Yucatán,Suzuki,Yucatán,Yucatan,Yucatan,14,2025,1.0
2025-04-04,Yucatán,Vento,Yucatán,Yucatan,Yucatan,14,2025,1.0
2025-04-04,Yucatán,Yamaha,Yucatán,Yucatan,Yucatan,14,2025,1.0
2025-04-04,Zacatecas,Bajaj,Zacatecas,Zacatecas,Zacatecas,14,2025,2.0
2025-04-04,Zacatecas,CF Moto,Zacatecas,Zacatecas,Zacatecas,14,2025,1.0
2025-04-05,Aguascalientes,Bajaj,Aguascalientes,Aguascalientes,Aguascalientes,14,2025,1.0
2025-04-05,Aguascalientes,KTM,Aguascalientes,Aguascalientes,Aguascalientes,14,2025,1.0
2025-04-05,Baja California,Honda,Baja California,Baja California,Baja California,14,2025,1.0
2025-04-05,Campeche,Bajaj,Campeche,Campeche,Campeche,14,2025,2.0
2025-04-05,Campeche,CF Moto,Campeche,Campeche,Campeche,14,2025,1.0
2025-04-05,Campeche,Suzuki,Campeche,Campeche,Campeche,14,2025,1.0
2025-04-05,Colima,Bajaj,Colima,Colima,Colima,14,2025,2.0
2025-04-05,Colima,CF Moto,Colima,Colima,Colima,14,2025,2.0
2025-04-05,Colima,Kawasaki,Colima,Colima,Colima,14,2025,2.0
2025-04-05,Colima,Suzuki,Colima,Colima,Colima,14,2025,1.0
2025-04-05,Guanajuato,Bajaj,Guanajuato,Guanajuato,Guanajuato,14,2025,12.0
2025-04-05,Guanajuato,CF Moto,Guanajuato,Guanajuato,Guanajuato,14,2025,6.0
2025-04-05,Guanajuato,CFLITE,Guanajuato,Guanajuato,Guanajuato,14,2025,1.0
2025-04-05,Guanajuato,Italika,Guanajuato,Guanajuato,Guanajuato,14,2025,2.0
2025-04-05,Guanajuato,KTM,Guanajuato,Guanajuato,Guanajuato,14,2025,1.0
2025-04-05,Guerrero,Bajaj,Guerrero,Guerrero,Guerrero,14,2025,2.0
2025-04-05,Guerrero,CF Moto,Guerrero,Guerrero,Guerrero,14,2025,1.0
2025-04-05,Guerrero,CFLITE,Guerrero,Guerrero,Guerrero,14,2025,1.0
2025-04-05,Hidalgo,Bajaj,Hidalgo,Hidalgo,Hidalgo,14,2025,4.0
2025-04-05,Hidalgo,CF Moto,Hidalgo,Hidalgo,Hidalgo,14,2025,2.0
2025-04-05,Hidalgo,Honda,Hidalgo,Hidalgo,Hidalgo,14,2025,1.0
2025-04-05,Hidalgo,Vento,Hidalgo,Hidalgo,Hidalgo,14,2025,1.0
2025-04-05,Hidalgo,Yamaha,Hidalgo,Hidalgo,Hidalgo,14,2025,1.0
2025-04-05,Jalisco,Bajaj,Jalisco,Jalisco,Jalisco,14,2025,35.0
2025-04-05,Jalisco,CF Moto,Jalisco,Jalisco,Jalisco,14,2025,11.0
2025-04-05,Jalisco,Dinamo,Jalisco,Jalisco,Jalisco,14,2025,1.0
2025-04-05,Jalisco,Honda,Jalisco,Jalisco,Jalisco,14,2025,5.0
2025-04-05,Jalisco,Italika,Jalisco,Jalisco,Jalisco,14,2025,3.0
2025-04-05,Jalisco,KTM,Jalisco,Jalisco,Jalisco,14,2025,5.0
2025-04-05,Jalisco,Kawasaki,Jalisco,Jalisco,Jalisco,14,2025,1.0
2025-04-05,Jalisco,MB,Jalisco,Jalisco,Jalisco,14,2025,1.0
2025-04-05,Jalisco,Suzuki,Jalisco,Jalisco,Jalisco,14,2025,1.0
2025-04-05,Jalisco,TVS,Jalisco,Jalisco,Jalisco,14,2025,1.0
2025-04-05,Jalisco,Vento,Jalisco,Jalisco,Jalisco,14,2025,5.0
2025-04-05,Jalisco,Yamaha,Jalisco,Jalisco,Jalisco,14,2025,1.0
2025-04-05,Jalisco,Zmoto,Jalisco,Jalisco,Jalisco,14,2025,1.0
2025-04-05,Michoacán,Bajaj,Michoacán de Ocampo,Michoacan,Michoacan,14,2025,2.0
2025-04-05,Michoacán,CF Moto,Michoacán de Ocampo,Michoacan,Michoacan,14,2025,4.0
2025-04-05,Michoacán,CFLITE,Michoacán de Ocampo,Michoacan,Michoacan,14,2025,1.0
2025-04-05,Michoacán,Hero,Michoacán de Ocampo,Michoacan,Michoacan,14,2025,1.0
2025-04-05,Michoacán,Italika,Michoacán de Ocampo,Michoacan,Michoacan,14,2025,1.0
2025-04-05,Michoacán,KTM,Michoacán de Ocampo,Michoacan,Michoacan,14,2025,1.0
2025-04-05,Michoacán,Kawasaki,Michoacán de Ocampo,Michoacan,Michoacan,14,2025,1.0
